DeviceTag: Xsens DOT3,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.464,© Movella Technologies B.V. 2005-2023
5721189,0.9996,0.0064,0.0101,-0.0270,0.1482,-0.3308,0.2213,0
5721356,0.9996,0.0064,0.0101,-0.0271,0.0659,-0.3216,0.2251,0
5721689,0.9996,0.0063,0.0100,-0.0271,-0.0029,-0.2817,0.1743,0
5721856,0.9996,0.0062,0.0100,-0.0271,0.0561,-0.2747,0.2119,0
5722022,0.9996,0.0062,0.0100,-0.0271,0.1097,-0.3151,0.2278,0
5722189,0.9996,0.0062,0.0100,-0.0271,0.1021,-0.3324,0.1541,0
5722356,0.9996,0.0061,0.0100,-0.0272,0.0512,-0.3460,0.2258,0
5722522,0.9996,0.0061,0.0100,-0.0272,0.0322,-0.2833,0.2161,0
5722689,0.9996,0.0060,0.0100,-0.0272,0.0207,-0.2395,0.2277,0
5722856,0.9996,0.0060,0.0100,-0.0272,0.0416,-0.2826,0.1915,0
5723022,0.9996,0.0060,0.0100,-0.0272,0.0594,-0.3301,0.2008,0
5723189,0.9996,0.0059,0.0100,-0.0273,0.0746,-0.3446,0.1954,0
5723356,0.9996,0.0059,0.0100,-0.0273,0.0837,-0.3197,0.1875,0
5723522,0.9996,0.0059,0.0100,-0.0273,0.0248,-0.2603,0.2146,0
5723856,0.9996,0.0058,0.0099,-0.0274,0.0342,-0.2633,0.2003,0
5724022,0.9996,0.0057,0.0099,-0.0274,0.0767,-0.3288,0.1944,0
5724189,0.9996,0.0057,0.0099,-0.0274,0.0976,-0.3254,0.2124,0
5724356,0.9996,0.0057,0.0099,-0.0274,0.0870,-0.3088,0.2043,0
5724522,0.9996,0.0056,0.0099,-0.0274,0.0241,-0.2679,0.1915,0
5724689,0.9996,0.0056,0.0099,-0.0275,-0.0162,-0.2536,0.2053,0
5724856,0.9996,0.0055,0.0099,-0.0275,0.0315,-0.2654,0.1712,0
5725356,0.9996,0.0054,0.0098,-0.0275,0.0740,-0.3137,0.1697,0
5725522,0.9996,0.0054,0.0098,-0.0276,0.0226,-0.2631,0.1896,0
5726022,0.9996,0.0052,0.0098,-0.0276,0.0827,-0.2969,0.2168,0
5726189,0.9996,0.0052,0.0098,-0.0276,0.0836,-0.3243,0.1760,0
5726356,0.9996,0.0052,0.0098,-0.0277,0.0603,-0.3110,0.1964,0
5726522,0.9996,0.0051,0.0097,-0.0276,0.0231,-0.2628,0.2094,0
5726689,0.9996,0.0051,0.0097,-0.0276,0.0046,-0.2435,0.2055,0
5726856,0.9996,0.0050,0.0097,-0.0276,0.0285,-0.2742,0.1882,0
5727022,0.9996,0.0050,0.0097,-0.0277,0.0690,-0.2800,0.2247,0
5727189,0.9996,0.0050,0.0097,-0.0277,0.0849,-0.3094,0.2049,0
5727356,0.9996,0.0049,0.0097,-0.0277,0.0631,-0.2773,0.1720,0
5727522,0.9996,0.0049,0.0097,-0.0277,0.0299,-0.2662,0.2020,0
5727689,0.9996,0.0048,0.0097,-0.0277,0.0069,-0.2327,0.2204,0
5727856,0.9996,0.0048,0.0096,-0.0278,0.0145,-0.2613,0.1793,0
5728356,0.9996,0.0047,0.0096,-0.0278,0.0828,-0.2906,0.2407,0
5728522,0.9996,0.0046,0.0096,-0.0278,0.0526,-0.2712,0.2349,0
5729022,0.9996,0.0046,0.0095,-0.0279,0.0697,-0.2643,0.2541,0
5729189,0.9996,0.0045,0.0095,-0.0279,0.0726,-0.3010,0.1684,0
5729356,0.9996,0.0045,0.0095,-0.0279,0.0658,-0.2943,0.1976,0
5729522,0.9996,0.0044,0.0095,-0.0279,0.0561,-0.2377,0.2370,0
5729689,0.9996,0.0044,0.0095,-0.0280,0.0180,-0.2548,0.1690,0
5729856,0.9996,0.0044,0.0095,-0.0280,0.0304,-0.2422,0.1870,0
5730522,0.9996,0.0042,0.0095,-0.0280,0.0421,-0.2759,0.2305,0
5730689,0.9996,0.0042,0.0094,-0.0280,0.0311,-0.2218,0.1897,0
5730856,0.9996,0.0042,0.0094,-0.0280,0.0311,-0.2479,0.1750,0
5731022,0.9996,0.0041,0.0094,-0.0280,0.0272,-0.2712,0.2144,0
5731189,0.9996,0.0041,0.0094,-0.0280,0.0560,-0.2626,0.2241,0
5731356,0.9996,0.0041,0.0094,-0.0280,0.0688,-0.2674,0.1697,0
5731689,0.9996,0.0040,0.0094,-0.0281,0.0170,-0.2594,0.2109,0
5731856,0.9996,0.0040,0.0094,-0.0281,0.0317,-0.2251,0.1736,0
5732022,0.9996,0.0039,0.0093,-0.0282,0.0300,-0.2759,0.1943,0
5732522,0.9996,0.0038,0.0093,-0.0282,0.0386,-0.2835,0.1732,0
5732689,0.9996,0.0038,0.0093,-0.0282,-0.0043,-0.2647,0.1837,0
5732856,0.9996,0.0037,0.0093,-0.0282,0.0355,-0.2079,0.2036,0
5733189,0.9996,0.0037,0.0092,-0.0283,0.0530,-0.2674,0.2035,0
5733356,0.9996,0.0036,0.0092,-0.0282,0.0608,-0.2790,0.1869,0
5733522,0.9996,0.0036,0.0092,-0.0283,0.0421,-0.2614,0.1809,0
5733689,0.9996,0.0036,0.0092,-0.0282,0.0327,-0.2427,0.2310,0
5733856,0.9996,0.0035,0.0092,-0.0282,0.0229,-0.2352,0.1964,0
5734022,0.9996,0.0035,0.0092,-0.0283,0.0373,-0.2268,0.1982,0
5734689,0.9996,0.0033,0.0091,-0.0282,0.0288,-0.2362,0.1969,0
5734856,0.9996,0.0033,0.0091,-0.0282,0.0114,-0.2354,0.1831,0
5735022,0.9996,0.0032,0.0091,-0.0283,0.0268,-0.2275,0.2043,0
5735189,0.9996,0.0032,0.0091,-0.0283,0.0497,-0.2561,0.1914,0
5735356,0.9996,0.0032,0.0091,-0.0283,0.0438,-0.2592,0.1722,0
5735522,0.9996,0.0032,0.0091,-0.0283,0.0472,-0.2361,0.2123,0
5735856,0.9996,0.0031,0.0090,-0.0283,0.0126,-0.2345,0.1872,0
5736022,0.9996,0.0030,0.0090,-0.0283,0.0278,-0.2274,0.1817,0
5736189,0.9996,0.0030,0.0090,-0.0283,0.0484,-0.2348,0.2169,0
5736356,0.9996,0.0030,0.0090,-0.0282,0.0510,-0.2516,0.2122,0
5736522,0.9996,0.0029,0.0090,-0.0282,0.0267,-0.2569,0.1750,0
5736689,0.9996,0.0029,0.0090,-0.0282,0.0389,-0.2287,0.1822,0
5736856,0.9996,-0.0089,0.0105,-0.0254,0.0698,0.0129,0.2221,0
5737356,0.9996,-0.0089,0.0105,-0.0255,0.0837,-0.0088,0.2000,0
5737523,0.9996,-0.0089,0.0105,-0.0255,0.0558,-0.0111,0.1958,0
5738023,0.9996,-0.0089,0.0105,-0.0255,0.0659,0.0074,0.2009,0
5738189,0.9996,-0.0089,0.0105,-0.0255,0.0628,-0.0229,0.2064,0
5738356,0.9996,-0.0089,0.0104,-0.0255,0.0742,-0.0264,0.2313,0
5738523,0.9996,-0.0089,0.0104,-0.0255,0.0625,-0.0143,0.1927,0
5738689,0.9996,-0.0089,0.0104,-0.0255,0.0614,-0.0089,0.1935,0
5738856,0.9996,-0.0089,0.0104,-0.0255,0.0746,-0.0107,0.2195,0
5739023,0.9996,-0.0089,0.0104,-0.0255,0.0759,0.0098,0.2083,0
5739189,0.9996,-0.0089,0.0104,-0.0255,0.0821,0.0055,0.1995,0
5739356,0.9996,-0.0089,0.0104,-0.0256,0.0642,-0.0137,0.1819,0
5739523,0.9996,-0.0089,0.0104,-0.0256,0.0641,0.0121,0.2260,0
5739689,0.9996,-0.0089,0.0104,-0.0256,0.0638,0.0001,0.1927,0
5739856,0.9996,-0.0089,0.0104,-0.0256,0.0586,0.0053,0.1907,0
5740023,0.9996,-0.0089,0.0104,-0.0256,0.0769,0.0104,0.2235,0
5740189,0.9996,-0.0089,0.0104,-0.0256,0.0626,-0.0120,0.2053,0
5740356,0.9996,-0.0089,0.0104,-0.0256,0.0769,-0.0180,0.1912,0
5740523,0.9996,-0.0089,0.0104,-0.0256,0.0577,0.0138,0.2209,0
5740689,0.9996,-0.0089,0.0104,-0.0256,0.0831,0.0205,0.2150,0
5740856,0.9996,-0.0090,0.0104,-0.0256,0.0657,0.0044,0.2170,0
5741023,0.9996,-0.0090,0.0104,-0.0256,0.0531,0.0008,0.2019,0
5741189,0.9996,-0.0090,0.0104,-0.0256,0.0731,-0.0084,0.1819,0
5741356,0.9996,-0.0090,0.0104,-0.0256,0.0727,-0.0052,0.2069,0
5741523,0.9996,-0.0090,0.0104,-0.0256,0.0802,-0.0078,0.2207,0
5741689,0.9996,-0.0090,0.0104,-0.0256,0.0777,-0.0081,0.2005,0
5741856,0.9996,-0.0090,0.0104,-0.0256,0.0648,0.0052,0.2089,0
5742189,0.9996,-0.0090,0.0104,-0.0257,0.0713,-0.0153,0.2154,0
5742356,0.9996,-0.0090,0.0104,-0.0257,0.0729,-0.0057,0.1968,0
5742523,0.9996,-0.0090,0.0104,-0.0257,0.0548,-0.0045,0.1969,0
5742689,0.9996,-0.0090,0.0104,-0.0257,0.0631,0.0044,0.1759,0
5742856,0.9996,-0.0090,0.0104,-0.0257,0.0823,0.0046,0.2076,0
5743023,0.9996,-0.0090,0.0104,-0.0257,0.0816,0.0103,0.2013,0
5743189,0.9996,-0.0090,0.0104,-0.0257,0.0740,-0.0060,0.1898,0
5743356,0.9996,-0.0090,0.0104,-0.0257,0.0616,-0.0073,0.1979,0
5743523,0.9996,-0.0091,0.0104,-0.0257,0.0827,0.0045,0.2111,0
5743689,0.9996,-0.0090,0.0104,-0.0257,0.0785,0.0154,0.1861,0
5743856,0.9996,-0.0090,0.0104,-0.0257,0.0612,0.0031,0.2152,0
5744023,0.9996,-0.0090,0.0104,-0.0257,0.0728,-0.0035,0.1983,0
5744523,0.9996,-0.0091,0.0104,-0.0257,0.0895,0.0085,0.1974,0
5744689,0.9996,-0.0091,0.0104,-0.0257,0.0647,0.0017,0.2024,0
5744856,0.9996,-0.0091,0.0103,-0.0257,0.0547,-0.0000,0.2136,0
5745189,0.9996,-0.0091,0.0103,-0.0257,0.0825,-0.0015,0.2028,0
5745356,0.9996,-0.0091,0.0103,-0.0257,0.0796,-0.0026,0.2021,0
5745523,0.9996,-0.0091,0.0104,-0.0257,0.0623,-0.0063,0.1913,0
5745689,0.9996,-0.0091,0.0103,-0.0257,0.0633,-0.0160,0.2011,0
5745856,0.9996,-0.0091,0.0103,-0.0257,0.0809,0.0003,0.1727,0
5746023,0.9996,-0.0091,0.0103,-0.0257,0.0638,0.0097,0.1866,0
5746689,0.9996,-0.0091,0.0103,-0.0257,0.0658,0.0066,0.1969,0
5746856,0.9996,-0.0091,0.0103,-0.0257,0.0665,0.0055,0.2101,0
5747189,0.9996,-0.0091,0.0103,-0.0257,0.0742,-0.0120,0.2285,0
5747356,0.9996,-0.0091,0.0103,-0.0257,0.0904,-0.0154,0.2283,0
5747856,0.9996,-0.0091,0.0103,-0.0257,0.0585,0.0029,0.2119,0
5748023,0.9996,-0.0091,0.0103,-0.0257,0.0656,0.0082,0.2286,0
5748189,0.9996,-0.0091,0.0103,-0.0257,0.0816,-0.0256,0.2100,0
5748356,0.9996,-0.0091,0.0103,-0.0257,0.0766,0.0035,0.1970,0
5748523,0.9996,-0.0091,0.0103,-0.0257,0.0769,0.0043,0.2073,0
5748689,0.9996,-0.0091,0.0103,-0.0257,0.0601,0.0064,0.2087,0
5748856,0.9996,-0.0091,0.0102,-0.0258,0.0623,0.0121,0.2138,0
5749023,0.9996,-0.0091,0.0102,-0.0258,0.0638,0.0223,0.2232,0
5749189,0.9996,-0.0091,0.0102,-0.0258,0.0737,0.0126,0.2072,0
5749356,0.9996,-0.0091,0.0102,-0.0258,0.0798,-0.0211,0.1986,0
5749523,0.9996,-0.0091,0.0102,-0.0258,0.0672,-0.0264,0.2228,0
5749689,0.9996,-0.0091,0.0102,-0.0258,0.0676,-0.0057,0.1932,0
5749856,0.9996,-0.0091,0.0102,-0.0258,0.0745,0.0086,0.1757,0
5750023,0.9996,-0.0091,0.0102,-0.0258,0.0667,0.0095,0.2065,0
5750189,0.9996,-0.0091,0.0102,-0.0258,0.0569,-0.0252,0.2303,0
5750356,0.9996,-0.0091,0.0102,-0.0258,0.0513,0.0058,0.1877,0
5750523,0.9996,-0.0091,0.0102,-0.0258,0.0768,0.0250,0.1805,0
5750689,0.9996,-0.0091,0.0102,-0.0258,0.0723,0.0245,0.2110,0
5750856,0.9996,-0.0091,0.0102,-0.0258,0.0679,-0.0059,0.2004,0
5751023,0.9996,-0.0091,0.0102,-0.0258,0.0520,-0.0096,0.2052,0
5751189,0.9996,-0.0091,0.0102,-0.0258,0.0613,-0.0039,0.2018,0
5751523,0.9996,-0.0091,0.0102,-0.0258,0.0665,-0.0043,0.1978,0
5751689,0.9996,-0.0091,0.0102,-0.0258,0.0554,-0.0215,0.1855,0
5751856,0.9996,-0.0091,0.0102,-0.0258,0.0793,0.0007,0.2219,0
5752023,0.9996,-0.0091,0.0102,-0.0258,0.0656,0.0008,0.2164,0
5752189,0.9996,-0.0091,0.0101,-0.0258,0.0643,0.0015,0.2099,0
5752356,0.9996,-0.0091,0.0101,-0.0258,0.0533,-0.0101,0.2106,0
5752523,0.9996,-0.0091,0.0101,-0.0258,0.0539,0.0046,0.1940,0
5752689,0.9996,-0.0091,0.0101,-0.0258,0.0807,0.0045,0.1944,0
5752856,0.9996,-0.0091,0.0101,-0.0258,0.0856,0.0084,0.2299,0
5753023,0.9996,-0.0091,0.0101,-0.0258,0.0513,0.0050,0.2015,0
5753189,0.9996,-0.0091,0.0101,-0.0258,0.0458,0.0041,0.1913,0
5753356,0.9996,-0.0091,0.0101,-0.0258,0.0547,-0.0140,0.2063,0
5753523,0.9996,-0.0091,0.0101,-0.0258,0.0728,0.0029,0.2227,0
5753689,0.9996,-0.0091,0.0101,-0.0258,0.0821,-0.0008,0.1884,0
5753856,0.9996,-0.0091,0.0101,-0.0259,0.0626,0.0004,0.1858,0
5754190,0.9996,-0.0091,0.0101,-0.0259,0.0624,0.0021,0.2029,0
5754356,0.9996,-0.0091,0.0101,-0.0259,0.0589,0.0013,0.2044,0
5754523,0.9996,-0.0091,0.0101,-0.0259,0.0537,0.0024,0.2010,0
5754690,0.9996,-0.0091,0.0101,-0.0259,0.0674,-0.0040,0.2224,0
5754856,0.9996,-0.0091,0.0101,-0.0259,0.0765,-0.0026,0.1998,0
5755023,0.9996,-0.0091,0.0100,-0.0259,0.0577,-0.0034,0.2035,0
5755190,0.9996,-0.0091,0.0100,-0.0259,0.0544,0.0033,0.2045,0
5755356,0.9996,-0.0091,0.0100,-0.0259,0.0650,0.0067,0.2166,0
5755690,0.9996,-0.0091,0.0100,-0.0259,0.0585,0.0161,0.2027,0
5755856,0.9996,-0.0091,0.0100,-0.0259,0.0575,-0.0015,0.2241,0
5756023,0.9996,-0.0091,0.0100,-0.0259,0.0609,-0.0014,0.2058,0
5756190,0.9996,-0.0091,0.0100,-0.0259,0.0400,0.0041,0.2103,0
5756356,0.9996,-0.0091,0.0100,-0.0259,0.0634,-0.0025,0.2178,0
5756523,0.9996,-0.0091,0.0100,-0.0259,0.0613,0.0051,0.1717,0
5756690,0.9996,-0.0091,0.0100,-0.0259,0.0649,-0.0047,0.2028,0
5756856,0.9996,-0.0091,0.0099,-0.0259,0.0580,-0.0031,0.2309,0
5757190,0.9996,-0.0091,0.0099,-0.0258,0.0643,-0.0083,0.1839,0
5757356,0.9996,-0.0091,0.0099,-0.0259,0.0584,-0.0062,0.2240,0
5757523,0.9996,-0.0091,0.0099,-0.0259,0.0705,0.0036,0.1981,0
5757690,0.9996,-0.0091,0.0099,-0.0259,0.0627,-0.0067,0.1889,0
5757856,0.9996,-0.0091,0.0099,-0.0259,0.0615,0.0035,0.2068,0
5758023,0.9996,-0.0091,0.0099,-0.0259,0.0468,0.0024,0.1983,0
5758690,0.9996,-0.0091,0.0099,-0.0259,0.0679,0.0080,0.2171,0
5758856,0.9996,-0.0091,0.0099,-0.0259,0.0754,-0.0004,0.2381,0
5759023,0.9996,-0.0091,0.0099,-0.0259,0.0694,0.0082,0.1883,0
5759190,0.9996,-0.0091,0.0099,-0.0259,0.0627,0.0111,0.2039,0
5759356,0.9996,-0.0091,0.0099,-0.0259,0.0455,-0.0076,0.2134,0
5759523,0.9996,-0.0091,0.0099,-0.0259,0.0481,0.0000,0.1842,0
5759856,0.9996,-0.0091,0.0099,-0.0259,0.0690,0.0052,0.2009,0
5760023,0.9996,-0.0091,0.0099,-0.0259,0.0612,0.0146,0.1900,0
5760190,0.9996,-0.0091,0.0099,-0.0259,0.0513,-0.0013,0.2221,0
5760690,0.9996,-0.0091,0.0098,-0.0259,0.0853,0.0223,0.2075,0
5760856,0.9996,-0.0091,0.0098,-0.0259,0.0674,-0.0176,0.2184,0
5761023,0.9996,-0.0091,0.0098,-0.0260,0.0497,-0.0013,0.2238,0
5761356,0.9996,-0.0091,0.0098,-0.0260,0.0546,0.0263,0.2234,0
5761523,0.9996,-0.0091,0.0098,-0.0260,0.0545,-0.0025,0.2039,0
5761690,0.9996,-0.0091,0.0098,-0.0260,0.0611,0.0055,0.1973,0
5762023,0.9996,-0.0091,0.0098,-0.0260,0.0395,-0.0162,0.1670,0
5762190,0.9996,-0.0091,0.0098,-0.0260,0.0414,0.0061,0.2042,0
5762356,0.9996,-0.0091,0.0098,-0.0260,0.0570,0.0382,0.1998,0
5762856,0.9996,-0.0091,0.0098,-0.0260,0.0721,0.0146,0.2086,0
5763023,0.9996,-0.0091,0.0098,-0.0260,0.0416,-0.0088,0.1702,0
5763190,0.9996,-0.0091,0.0098,-0.0260,0.0050,-0.0192,0.1360,0
5763523,0.9996,-0.0091,0.0098,-0.0260,0.1402,0.0745,0.3254,0
5763690,0.9996,-0.0091,0.0098,-0.0260,0.0967,-0.0067,0.1183,0
5763856,0.9996,-0.0091,0.0098,-0.0260,-0.0406,-0.0794,0.1245,0
5764023,0.9996,-0.0091,0.0098,-0.0260,0.0366,0.0155,0.2597,0
5764190,0.9996,-0.0091,0.0098,-0.0260,0.0629,0.0419,0.2412,0
5764356,0.9996,-0.0091,0.0098,-0.0260,0.0691,0.0052,0.1514,0
5765023,0.9996,-0.0091,0.0097,-0.0260,0.0446,0.0368,0.2299,0
5765190,0.9996,-0.0091,0.0097,-0.0260,0.1421,0.1122,0.2639,0
5765356,0.9996,-0.0091,0.0098,-0.0260,0.0527,-0.0386,0.1934,0
5765523,0.9996,-0.0091,0.0097,-0.0260,-0.0106,-0.0993,0.1722,0
5765690,0.9996,-0.0091,0.0097,-0.0260,0.0946,0.0314,0.2038,0
5766190,0.9996,-0.0091,0.0097,-0.0260,0.0155,-0.0029,0.1994,0
5766356,0.9996,-0.0091,0.0097,-0.0260,0.0596,0.0358,0.1907,0
5766523,0.9996,-0.0091,0.0097,-0.0260,0.0656,-0.0205,0.1929,0
5766690,0.9996,-0.0091,0.0097,-0.0260,0.0733,-0.0157,0.2005,0
5766856,0.9996,-0.0091,0.0097,-0.0260,0.0901,0.0660,0.2509,0
5767023,0.9996,-0.0091,0.0097,-0.0260,0.0341,-0.0053,0.1763,0
5767190,0.9996,-0.0091,0.0097,-0.0260,0.0190,-0.0542,0.2036,0
5767356,0.9996,-0.0091,0.0097,-0.0260,0.0847,0.0540,0.2470,0
5767690,0.9996,-0.0091,0.0097,-0.0260,0.0326,-0.0349,0.1438,0
5767856,0.9996,-0.0091,0.0097,-0.0260,0.0188,-0.0343,0.1793,0
5768023,0.9996,-0.0091,0.0097,-0.0260,0.0821,0.0594,0.2008,0
5768190,0.9996,-0.0091,0.0097,-0.0260,0.0602,0.0074,0.2026,0
5768356,0.9996,-0.0091,0.0097,-0.0260,0.0525,-0.0338,0.2137,0
5768523,0.9996,-0.0091,0.0097,-0.0260,0.0686,0.0188,0.1827,0
5768690,0.9996,-0.0091,0.0097,-0.0260,0.0591,0.0127,0.2024,0
5768856,0.9996,-0.0091,0.0097,-0.0260,0.0310,-0.0282,0.2151,0
5769023,0.9996,-0.0091,0.0097,-0.0260,0.0601,0.0136,0.2184,0
5769190,0.9996,-0.0091,0.0097,-0.0260,0.0593,0.0427,0.2271,0
5769356,0.9996,-0.0091,0.0097,-0.0260,0.0468,-0.0330,0.2189,0
5769523,0.9996,-0.0091,0.0097,-0.0260,0.0485,-0.0296,0.1485,0
5769690,0.9996,-0.0091,0.0097,-0.0260,0.0778,0.0285,0.2055,0
5769856,0.9996,-0.0091,0.0097,-0.0260,0.0324,0.0199,0.2365,0
5770023,0.9996,-0.0091,0.0097,-0.0260,0.0144,-0.0136,0.1784,0
5770356,0.9996,-0.0091,0.0097,-0.0260,0.0835,0.0206,0.2216,0
5770523,0.9996,-0.0091,0.0097,-0.0260,0.0624,-0.0211,0.1721,0
5770690,0.9996,-0.0091,0.0097,-0.0260,0.0617,-0.0163,0.1992,0
5770857,0.9996,-0.0091,0.0097,-0.0260,0.0489,0.0463,0.2461,0
5771023,0.9996,-0.0091,0.0097,-0.0260,0.0336,0.0099,0.1718,0
5771190,0.9996,-0.0091,0.0097,-0.0260,0.0331,-0.0186,0.1756,0
5771357,0.9996,-0.0091,0.0096,-0.0260,0.0862,-0.0001,0.2391,0
5771523,0.9996,-0.0091,0.0096,-0.0260,0.0788,-0.0052,0.2102,0
5771690,0.9996,-0.0091,0.0096,-0.0260,0.0419,-0.0270,0.1773,0
5771857,0.9996,-0.0091,0.0096,-0.0260,0.0410,0.0101,0.1988,0
5772023,0.9996,-0.0091,0.0096,-0.0260,0.0437,0.0407,0.2081,0
5772190,0.9996,-0.0091,0.0096,-0.0260,0.0385,-0.0068,0.1996,0
5772690,0.9996,-0.0091,0.0096,-0.0260,0.0771,0.0157,0.2070,0
5772857,0.9996,-0.0091,0.0096,-0.0260,0.0497,0.0151,0.2132,0
5773023,0.9996,-0.0091,0.0096,-0.0260,0.0521,0.0319,0.2170,0
5773357,0.9996,-0.0091,0.0096,-0.0260,0.0672,-0.0241,0.2043,0
5773523,0.9996,-0.0091,0.0096,-0.0260,0.0843,-0.0157,0.1974,0
5773690,0.9996,-0.0091,0.0096,-0.0260,0.0682,0.0053,0.2205,0
5774023,0.9996,-0.0091,0.0096,-0.0261,0.0251,-0.0009,0.1977,0
5774190,0.9996,-0.0091,0.0096,-0.0261,0.0501,0.0037,0.2246,0
5774357,0.9996,-0.0091,0.0096,-0.0261,0.0665,0.0109,0.1997,0
5774523,0.9996,-0.0091,0.0096,-0.0261,0.0674,-0.0197,0.1762,0
5774690,0.9996,-0.0091,0.0096,-0.0261,0.0534,-0.0096,0.2210,0
5774857,0.9996,-0.0091,0.0096,-0.0261,0.0345,0.0239,0.2188,0
5775023,0.9996,-0.0092,0.0096,-0.0261,0.0491,0.0091,0.1900,0
5775190,0.9996,-0.0092,0.0095,-0.0261,0.0356,0.0057,0.2019,0
5775357,0.9996,-0.0092,0.0095,-0.0261,0.0691,0.0091,0.2141,0
5775523,0.9996,-0.0092,0.0095,-0.0261,0.0551,-0.0042,0.1756,0
5775690,0.9996,-0.0092,0.0095,-0.0261,0.0482,-0.0143,0.1973,0
5775857,0.9996,-0.0092,0.0095,-0.0261,0.0525,0.0221,0.2329,0
5776023,0.9996,-0.0092,0.0095,-0.0261,0.0415,0.0409,0.1896,0
5776190,0.9996,-0.0092,0.0095,-0.0261,0.0350,-0.0113,0.2046,0
5776357,0.9996,-0.0092,0.0095,-0.0261,0.0474,-0.0078,0.2080,0
5776523,0.9996,-0.0092,0.0095,-0.0261,0.0631,0.0014,0.1917,0
5777023,0.9996,-0.0092,0.0095,-0.0261,0.0383,0.0246,0.1843,0
5777190,0.9996,-0.0093,0.0095,-0.0261,0.0361,0.0173,0.1930,0
5777357,0.9996,-0.0093,0.0095,-0.0261,0.0645,-0.0042,0.2067,0
5777523,0.9996,-0.0093,0.0094,-0.0261,0.0727,-0.0099,0.1780,0
5777690,0.9996,-0.0093,0.0094,-0.0261,0.0611,-0.0002,0.2229,0
5777857,0.9996,-0.0093,0.0094,-0.0261,0.0442,-0.0033,0.2098,0
5778023,0.9996,-0.0093,0.0094,-0.0261,0.0386,0.0032,0.2067,0
5778190,0.9996,-0.0093,0.0094,-0.0261,0.0429,0.0242,0.2306,0
5778357,0.9996,-0.0093,0.0094,-0.0261,0.0557,0.0057,0.2258,0
5778523,0.9996,-0.0093,0.0094,-0.0261,0.0718,-0.0136,0.1800,0
5778690,0.9996,-0.0093,0.0094,-0.0261,0.0615,0.0104,0.2041,0
5778857,0.9996,-0.0092,0.0094,-0.0261,0.0581,0.0267,0.2109,0
5779023,0.9996,-0.0092,0.0094,-0.0261,0.0370,0.0210,0.1873,0
5779190,0.9996,-0.0092,0.0094,-0.0261,0.0448,0.0012,0.2118,0
5779357,0.9996,-0.0092,0.0094,-0.0261,0.0532,0.0077,0.2218,0
5779523,0.9996,-0.0093,0.0094,-0.0261,0.0612,-0.0145,0.1878,0
5779690,0.9996,-0.0093,0.0094,-0.0261,0.0764,-0.0010,0.2222,0
5779857,0.9996,-0.0093,0.0094,-0.0261,0.0533,0.0117,0.2279,0
5780023,0.9996,-0.0093,0.0094,-0.0261,0.0296,0.0167,0.2098,0
5780190,0.9996,-0.0093,0.0094,-0.0261,0.0306,0.0083,0.1933,0
5780357,0.9996,-0.0093,0.0094,-0.0261,0.0475,0.0156,0.2255,0
5780523,0.9996,-0.0093,0.0094,-0.0261,0.0765,0.0272,0.1915,0
5780690,0.9996,-0.0093,0.0094,-0.0262,0.0627,-0.0020,0.2148,0
5780857,0.9996,-0.0092,0.0094,-0.0261,0.0319,-0.0056,0.2216,0
5781190,0.9996,-0.0092,0.0094,-0.0261,0.0588,0.0073,0.2036,0
5781357,0.9996,-0.0093,0.0094,-0.0261,0.0472,-0.0147,0.2457,0
5781523,0.9996,-0.0092,0.0094,-0.0261,0.0574,-0.0033,0.1909,0
5781690,0.9996,-0.0092,0.0094,-0.0261,0.0479,0.0031,0.1801,0
5781857,0.9996,-0.0092,0.0094,-0.0261,0.0427,0.0101,0.2190,0
5782023,0.9996,-0.0092,0.0094,-0.0261,0.0601,0.0177,0.2099,0
5782357,0.9996,-0.0092,0.0094,-0.0261,0.0234,-0.0034,0.2326,0
5782523,0.9996,-0.0092,0.0094,-0.0261,0.0297,-0.0001,0.1869,0
5782690,0.9996,-0.0092,0.0094,-0.0261,0.0739,0.0238,0.2045,0
5782857,0.9996,-0.0093,0.0094,-0.0261,0.0692,0.0277,0.2481,0
5783023,0.9996,-0.0092,0.0094,-0.0261,0.0373,-0.0067,0.2143,0
5783190,0.9996,-0.0092,0.0094,-0.0261,0.0392,-0.0151,0.1808,0
5783357,0.9996,-0.0092,0.0094,-0.0261,0.0587,-0.0075,0.2162,0
5783523,0.9996,-0.0092,0.0094,-0.0261,0.0662,0.0294,0.1933,0
5783690,0.9996,-0.0092,0.0094,-0.0262,0.0475,0.0034,0.1480,0
5783857,0.9996,-0.0093,0.0094,-0.0262,0.0450,0.0056,0.2365,0
5784023,0.9996,-0.0092,0.0094,-0.0262,0.0799,0.0249,0.2968,0
5784190,0.9996,-0.0092,0.0094,-0.0262,0.0535,-0.0046,0.0946,0
5784523,0.9996,-0.0092,0.0094,-0.0262,0.0337,0.0271,0.2920,0
5784690,0.9996,-0.0092,0.0094,-0.0261,0.0525,0.0092,0.1597,0
5784857,0.9996,-0.0092,0.0094,-0.0261,0.0496,-0.0060,0.1617,0
5785023,0.9996,-0.0092,0.0094,-0.0261,0.0675,0.0287,0.2798,0
5785190,0.9996,-0.0092,0.0094,-0.0261,0.0498,0.0062,0.1890,0
