DeviceTag: Xsens DOT1,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.629,© Movella Technologies B.V. 2005-2023
9718190,0.7382,-0.0064,0.0089,0.6745,0.0295,-0.0238,0.2725,0
9718357,0.7381,-0.0064,0.0089,0.6746,0.0231,-0.0349,0.2878,0
9718524,0.7380,-0.0064,0.0089,0.6748,0.0087,-0.0327,0.3086,0
9718690,0.7378,-0.0064,0.0089,0.6749,0.0186,-0.0469,0.3166,0
9718857,0.7377,-0.0064,0.0089,0.6750,0.0162,-0.0262,0.3107,0
9719024,0.7376,-0.0064,0.0089,0.6751,0.0347,-0.0321,0.2838,0
9719190,0.7375,-0.0064,0.0089,0.6753,0.0180,-0.0313,0.3091,0
9719524,0.7372,-0.0064,0.0089,0.6755,0.0291,-0.0315,0.3139,0
9719690,0.7371,-0.0064,0.0089,0.6757,0.0209,-0.0476,0.3120,0
9720024,0.7369,-0.0064,0.0089,0.6759,0.0043,-0.0271,0.3044,0
9720190,0.7367,-0.0064,0.0089,0.6761,0.0191,-0.0190,0.3015,0
9720357,0.7366,-0.0064,0.0089,0.6762,0.0323,-0.0185,0.3099,0
9720690,0.7364,-0.0064,0.0089,0.6765,0.0164,-0.0378,0.2716,0
9720857,0.7363,-0.0064,0.0089,0.6766,-0.0022,-0.0237,0.2837,0
9721024,0.7361,-0.0065,0.0089,0.6767,0.0004,-0.0300,0.2926,0
9721190,0.7360,-0.0065,0.0089,0.6768,0.0261,-0.0323,0.3175,0
9721357,0.7359,-0.0065,0.0089,0.6770,0.0411,-0.0414,0.2995,0
9721524,0.7358,-0.0065,0.0088,0.6771,0.0142,-0.0203,0.3059,0
9721690,0.7357,-0.0065,0.0088,0.6772,0.0181,-0.0263,0.3136,0
9721857,0.7356,-0.0065,0.0088,0.6774,0.0216,-0.0388,0.2788,0
9722024,0.7354,-0.0065,0.0088,0.6775,0.0100,-0.0548,0.3143,0
9722190,0.7353,-0.0065,0.0088,0.6776,0.0325,-0.0402,0.3025,0
9722357,0.7352,-0.0065,0.0088,0.6778,0.0273,-0.0329,0.3114,0
9722524,0.7351,-0.0065,0.0088,0.6779,-0.0042,-0.0287,0.3028,0
9722857,0.7348,-0.0065,0.0088,0.6782,0.0276,-0.0561,0.2969,0
9723024,0.7347,-0.0065,0.0088,0.6783,0.0256,-0.0426,0.3208,0
9723190,0.7346,-0.0065,0.0088,0.6784,0.0010,-0.0268,0.3077,0
9723357,0.7345,-0.0065,0.0088,0.6785,0.0103,-0.0307,0.3028,0
9723524,0.7344,-0.0065,0.0088,0.6787,0.0465,-0.0399,0.2961,0
9723690,0.7343,-0.0065,0.0088,0.6788,0.0146,-0.0247,0.2933,0
9723857,0.7341,-0.0065,0.0088,0.6789,-0.0027,-0.0248,0.3100,0
9724024,0.7340,-0.0065,0.0088,0.6790,0.0138,-0.0444,0.3061,0
9724190,0.7339,-0.0065,0.0088,0.6792,0.0252,-0.0299,0.2619,0
9724357,0.7338,-0.0065,0.0088,0.6793,0.0187,-0.0275,0.3101,0
9724524,0.7337,-0.0065,0.0088,0.6794,0.0029,-0.0123,0.3145,0
9724690,0.7335,-0.0065,0.0088,0.6796,0.0157,-0.0335,0.3161,0
9725190,0.7332,-0.0065,0.0088,0.6799,0.0175,-0.0262,0.2967,0
9725357,0.7331,-0.0065,0.0088,0.6801,-0.0014,-0.0331,0.2855,0
9725857,0.7327,-0.0065,0.0088,0.6804,0.0155,-0.0354,0.2922,0
9726024,0.7326,-0.0065,0.0088,0.6806,0.0005,-0.0030,0.3024,0
9726190,0.7325,-0.0065,0.0088,0.6807,-0.0027,-0.0440,0.2753,0
9726357,0.7323,-0.0065,0.0088,0.6808,0.0464,-0.0709,0.2813,0
9726524,0.7322,-0.0065,0.0088,0.6810,0.0339,-0.0411,0.3380,0
9726690,0.7321,-0.0065,0.0088,0.6811,-0.0124,0.0063,0.3169,0
9727357,0.7316,-0.0065,0.0088,0.6816,0.0323,-0.0323,0.3010,0
9727524,0.7315,-0.0065,0.0088,0.6817,-0.0008,-0.0063,0.3069,0
9727857,0.7313,-0.0065,0.0088,0.6820,0.0164,-0.0412,0.2847,0
9728024,0.7312,-0.0065,0.0088,0.6821,0.0310,-0.0665,0.2536,0
9728190,0.7310,-0.0065,0.0088,0.6823,0.0103,-0.0377,0.3085,0
9728524,0.7308,-0.0065,0.0088,0.6825,-0.0070,-0.0413,0.2966,0
9728690,0.7307,-0.0065,0.0088,0.6826,0.0641,-0.0782,0.3592,0
9728857,0.7305,-0.0066,0.0088,0.6828,0.0952,-0.0990,0.1508,0
9729024,0.7304,-0.0065,0.0088,0.6829,-0.0481,0.1010,0.7165,0
9729191,0.7303,-0.0065,0.0089,0.6830,-0.1261,-0.0404,0.0881,0
9729357,0.7302,-0.0065,0.0088,0.6832,0.0806,-0.1311,0.1641,0
9729524,0.7301,-0.0065,0.0088,0.6833,0.1460,-0.0929,0.3448,0
9729691,0.7299,-0.0065,0.0088,0.6834,-0.0032,0.0902,0.1938,0
9729857,0.7298,-0.0065,0.0088,0.6835,-0.0746,0.0621,0.3122,0
9730024,0.7297,-0.0065,0.0088,0.6837,0.0733,-0.0634,0.3591,0
9730524,0.7293,-0.0066,0.0088,0.6841,-0.0816,0.0047,0.3584,0
9730691,0.7292,-0.0066,0.0088,0.6842,0.0609,0.0403,0.3149,0
9730857,0.7291,-0.0066,0.0088,0.6843,0.0929,-0.0184,0.2600,0
9731024,0.7290,-0.0066,0.0088,0.6844,-0.0036,-0.0981,0.2771,0
9731191,0.7289,-0.0066,0.0088,0.6846,-0.0205,-0.0692,0.2460,0
9731524,0.7286,-0.0066,0.0088,0.6848,-0.0224,-0.0116,0.3665,0
9731691,0.7285,-0.0066,0.0088,0.6850,0.0283,-0.0515,0.2715,0
9731857,0.7283,-0.0066,0.0088,0.6851,0.0978,-0.0290,0.2691,0
9732024,0.7282,-0.0066,0.0088,0.6852,0.0105,0.0030,0.3391,0
9732191,0.7281,-0.0066,0.0088,0.6854,-0.0617,-0.0312,0.3418,0
9732357,0.7280,-0.0066,0.0088,0.6855,-0.0109,-0.0935,0.2665,0
9733024,0.7275,-0.0066,0.0088,0.6860,0.0121,-0.0158,0.3151,0
9733191,0.7274,-0.0066,0.0088,0.6861,0.0197,-0.0516,0.3430,0
9733357,0.7273,-0.0066,0.0088,0.6863,0.0006,-0.0811,0.3203,0
9733524,0.7271,-0.0066,0.0087,0.6864,-0.0002,-0.0398,0.2609,0
9733691,0.7270,-0.0066,0.0087,0.6865,0.0236,0.0230,0.3083,0
9733857,0.7269,-0.0067,0.0088,0.6867,0.0505,0.0220,0.3330,0
9734191,0.7266,-0.0067,0.0088,0.6869,0.0032,-0.0812,0.2778,0
9734357,0.7265,-0.0067,0.0088,0.6871,-0.0301,-0.0371,0.3009,0
9734524,0.7264,-0.0067,0.0087,0.6872,0.0207,-0.0218,0.3199,0
9734691,0.7263,-0.0067,0.0087,0.6873,0.0285,-0.0163,0.2955,0
9734857,0.7262,-0.0067,0.0087,0.6874,0.0170,-0.0098,0.3007,0
9735024,0.7260,-0.0067,0.0087,0.6876,0.0252,-0.0333,0.2801,0
9735191,0.7259,-0.0067,0.0087,0.6877,0.0369,-0.0572,0.3168,0
9735357,0.7258,-0.0067,0.0087,0.6878,-0.0214,-0.0461,0.2919,0
9735524,0.7257,-0.0067,0.0088,0.6879,-0.0105,-0.0244,0.3081,0
9735691,0.7255,-0.0067,0.0087,0.6881,0.0509,-0.0283,0.3174,0
9735857,0.7254,-0.0067,0.0087,0.6882,0.0458,-0.0467,0.3159,0
9736024,0.7253,-0.0067,0.0087,0.6884,-0.0121,-0.0271,0.2891,0
9736357,0.7250,-0.0067,0.0087,0.6886,0.0304,-0.0507,0.2742,0
9736524,0.7249,-0.0067,0.0087,0.6887,0.0003,-0.0461,0.2893,0
9736691,0.7248,-0.0067,0.0087,0.6889,0.0171,-0.0261,0.3418,0
9736857,0.7247,-0.0067,0.0087,0.6890,0.0864,-0.0639,0.0664,0
9737191,0.7244,-0.0067,0.0088,0.6893,-0.0965,-0.0075,-0.0445,0
9737357,0.7243,-0.0067,0.0087,0.6894,0.0121,-0.1240,0.3352,0
9737857,0.7240,-0.0066,0.0087,0.6897,-0.0782,0.0512,0.2397,0
9738024,0.7238,-0.0067,0.0087,0.6899,0.0309,-0.0284,0.4137,0
9738191,0.7237,-0.0067,0.0087,0.6900,0.1097,-0.1034,0.2756,0
9738357,0.7236,-0.0067,0.0087,0.6901,0.0038,-0.0641,0.2518,0
9738524,0.7235,-0.0067,0.0087,0.6903,-0.0577,-0.0274,0.3479,0
9738691,0.7234,-0.0067,0.0087,0.6904,0.0118,0.0293,0.3840,0
9739857,0.7225,-0.0067,0.0087,0.6913,0.0585,-0.0420,0.2294,0
9740024,0.7224,-0.0067,0.0087,0.6914,0.0454,0.0339,0.3335,0
9740524,0.7220,-0.0067,0.0087,0.6918,0.0517,-0.0543,0.2790,0
9740691,0.7219,-0.0067,0.0087,0.6919,0.0497,-0.0212,0.3098,0
9740857,0.7217,-0.0067,0.0087,0.6921,-0.0021,0.0146,0.3012,0
9741357,0.7214,-0.0067,0.0087,0.6924,0.0326,-0.0780,0.2982,0
9741524,0.7213,-0.0067,0.0087,0.6926,-0.0052,-0.0534,0.2697,0
9741691,0.7211,-0.0067,0.0087,0.6927,0.0032,-0.0003,0.3126,0
9742024,0.7209,-0.0067,0.0087,0.6930,0.0369,-0.0444,0.2624,0
9742191,0.7207,-0.0067,0.0087,0.6931,0.0054,-0.0738,0.2494,0
9742357,0.7206,-0.0067,0.0087,0.6933,0.0033,-0.0390,0.3405,0
9742524,0.7205,-0.0067,0.0087,0.6934,-0.0230,0.0340,0.3388,0
9742691,0.7204,-0.0067,0.0087,0.6935,0.0416,-0.0389,0.3066,0
9742857,0.7202,-0.0067,0.0087,0.6936,0.0756,-0.0558,0.2178,0
9743524,0.7197,-0.0067,0.0087,0.6942,0.0005,-0.0073,0.3203,0
9743691,0.7196,-0.0067,0.0087,0.6943,0.0476,-0.0125,0.3357,0
9743857,0.7195,-0.0067,0.0087,0.6944,0.0327,-0.0392,0.2959,0
9744024,0.7194,-0.0067,0.0087,0.6945,-0.0122,-0.0205,0.2970,0
9744191,0.7193,-0.0067,0.0087,0.6947,0.0069,-0.0315,0.3195,0
9744357,0.7191,-0.0067,0.0087,0.6948,0.0196,-0.0396,0.3129,0
9744691,0.7189,-0.0068,0.0087,0.6951,0.0138,-0.0227,0.3238,0
9744857,0.7188,-0.0068,0.0087,0.6952,0.0639,-0.0047,0.2903,0
9745524,0.7183,-0.0068,0.0087,0.6957,0.0225,-0.0304,0.3074,0
9745691,0.7182,-0.0068,0.0087,0.6958,0.0311,-0.0166,0.3002,0
9745858,0.7180,-0.0068,0.0087,0.6959,0.0244,-0.0097,0.2673,0
9746191,0.7178,-0.0068,0.0087,0.6962,0.0204,-0.0113,0.3286,0
9746358,0.7176,-0.0068,0.0087,0.6963,-0.0313,-0.0534,0.2937,0
9746524,0.7175,-0.0068,0.0087,0.6965,-0.0073,-0.0466,0.2543,0
9746858,0.7173,-0.0068,0.0087,0.6967,0.0353,-0.0070,0.2981,0
9747024,0.7171,-0.0068,0.0087,0.6969,-0.0088,-0.0047,0.2989,0
9747191,0.7170,-0.0068,0.0087,0.6970,0.0020,-0.0505,0.3063,0
9747358,0.7169,-0.0068,0.0087,0.6971,0.0250,-0.0621,0.3306,0
9747524,0.7167,-0.0068,0.0087,0.6972,0.0004,-0.0497,0.2699,0
9747691,0.7166,-0.0068,0.0087,0.6974,0.0201,-0.0131,0.2837,0
9747858,0.7165,-0.0068,0.0087,0.6975,0.0397,0.0018,0.2993,0
9748024,0.7164,-0.0068,0.0087,0.6976,0.0438,-0.0160,0.3292,0
9748358,0.7161,-0.0068,0.0087,0.6979,-0.0154,-0.0647,0.2639,0
9748524,0.7160,-0.0068,0.0087,0.6980,-0.0025,-0.0202,0.3004,0
9748691,0.7159,-0.0068,0.0087,0.6982,0.0416,-0.0064,0.3228,0
9748858,0.7157,-0.0068,0.0087,0.6983,0.0394,-0.0030,0.2806,0
9749024,0.7156,-0.0068,0.0087,0.6984,0.0278,-0.0155,0.2721,0
9749191,0.7155,-0.0068,0.0087,0.6985,0.0240,-0.0389,0.3197,0
9749358,0.7154,-0.0068,0.0087,0.6987,-0.0138,-0.0577,0.3211,0
9749858,0.7150,-0.0068,0.0087,0.6990,0.0396,0.0079,0.3036,0
9750024,0.7149,-0.0068,0.0087,0.6991,0.0220,-0.0176,0.2702,0
9750358,0.7146,-0.0068,0.0087,0.6994,-0.0034,-0.0380,0.3117,0
9750524,0.7145,-0.0068,0.0087,0.6995,0.0191,-0.0384,0.2773,0
9750691,0.7144,-0.0068,0.0087,0.6997,0.0340,-0.0313,0.2801,0
9751024,0.7141,-0.0068,0.0087,0.6999,0.0233,0.0042,0.2909,0
9751191,0.7140,-0.0068,0.0087,0.7001,0.0087,-0.0336,0.3012,0
9751358,0.7139,-0.0068,0.0087,0.7002,0.0019,-0.0420,0.2935,0
9751524,0.7137,-0.0068,0.0087,0.7003,0.0051,-0.0399,0.3037,0
9751691,0.7136,-0.0068,0.0087,0.7005,0.0274,-0.0190,0.2924,0
9751858,0.7135,-0.0068,0.0087,0.7006,0.0390,-0.0217,0.3111,0
9752024,0.7134,-0.0068,0.0086,0.7007,0.0156,-0.0318,0.2729,0
9752191,0.7132,-0.0068,0.0086,0.7008,-0.0000,-0.0325,0.2960,0
9752358,0.7131,-0.0068,0.0086,0.7010,0.0146,-0.0486,0.3100,0
9752524,0.7130,-0.0068,0.0087,0.7011,0.0054,-0.0517,0.3006,0
9752691,0.7129,-0.0068,0.0087,0.7012,0.0239,-0.0175,0.2859,0
9752858,0.7127,-0.0068,0.0087,0.7013,0.0540,-0.0044,0.3053,0
9753024,0.7126,-0.0068,0.0086,0.7015,0.0442,-0.0201,0.3144,0
9753191,0.7125,-0.0068,0.0087,0.7016,-0.0009,-0.0381,0.2576,0
9753358,0.7124,-0.0068,0.0087,0.7017,0.0023,-0.0375,0.2860,0
9753524,0.7123,-0.0068,0.0086,0.7018,0.0237,-0.0597,0.3353,0
9753691,0.7121,-0.0068,0.0086,0.7020,0.0235,-0.0304,0.2999,0
9753858,0.7120,-0.0068,0.0086,0.7021,0.0309,0.0031,0.2930,0
9754024,0.7119,-0.0068,0.0086,0.7022,0.0281,-0.0142,0.3240,0
9754191,0.7117,-0.0068,0.0087,0.7024,0.0305,-0.0280,0.2904,0
9754358,0.7116,-0.0068,0.0087,0.7025,-0.0057,-0.0424,0.2825,0
9754524,0.7115,-0.0068,0.0087,0.7026,0.0009,-0.0540,0.2863,0
9754691,0.7113,-0.0068,0.0087,0.7028,0.0298,-0.0284,0.3257,0
9754858,0.7112,-0.0068,0.0087,0.7029,0.0235,0.0009,0.3123,0
9755024,0.7111,-0.0068,0.0087,0.7030,0.0222,-0.0196,0.2658,0
9755191,0.7110,-0.0069,0.0087,0.7031,0.0368,-0.0323,0.2977,0
9755358,0.7108,-0.0069,0.0087,0.7033,0.0328,-0.0317,0.2781,0
9755524,0.7107,-0.0069,0.0087,0.7034,0.0036,-0.0452,0.2897,0
9755691,0.7106,-0.0069,0.0087,0.7035,-0.0171,-0.0257,0.3068,0
9755858,0.7105,-0.0069,0.0087,0.7036,0.0180,-0.0174,0.3453,0
9756024,0.7103,-0.0069,0.0087,0.7038,0.0561,-0.0160,0.2564,0
9756191,0.7102,-0.0068,0.0087,0.7039,0.0263,-0.0317,0.3031,0
9756358,0.7101,-0.0068,0.0087,0.7040,0.0033,-0.0318,0.2873,0
9757024,0.7096,-0.0068,0.0087,0.7045,0.0115,-0.0627,0.2573,0
9757191,0.7094,-0.0068,0.0087,0.7047,0.0507,0.0415,0.3176,0
9757524,0.7092,-0.0069,0.0087,0.7049,-0.0371,-0.0604,0.3878,0
9757691,0.7091,-0.0069,0.0087,0.7050,0.0084,-0.0664,0.2378,0
9757858,0.7089,-0.0069,0.0087,0.7052,0.0213,-0.0514,0.2988,0
9758191,0.7087,-0.0069,0.0087,0.7054,0.0317,0.0196,0.3102,0
9758358,0.7086,-0.0069,0.0087,0.7056,0.0870,-0.0065,0.2881,0
9758524,0.7084,-0.0069,0.0087,0.7057,0.0311,-0.0558,0.3021,0
9758858,0.7082,-0.0069,0.0087,0.7059,-0.0279,-0.0399,0.3542,0
9759024,0.7081,-0.0069,0.0087,0.7061,0.0527,-0.0493,0.2532,0
9759191,0.7079,-0.0069,0.0086,0.7062,0.0494,-0.0093,0.2829,0
9759358,0.7078,-0.0069,0.0086,0.7063,0.0172,0.0078,0.3658,0
9759524,0.7077,-0.0069,0.0086,0.7064,0.0196,-0.0310,0.2395,0
9759691,0.7076,-0.0069,0.0087,0.7066,0.0203,-0.0841,0.3050,0
9759858,0.7074,-0.0069,0.0086,0.7067,-0.0033,-0.0608,0.3209,0
9760024,0.7073,-0.0069,0.0086,0.7068,0.0033,0.0009,0.2856,0
9760191,0.7072,-0.0069,0.0086,0.7070,0.0552,0.0549,0.3169,0
9760358,0.7070,-0.0069,0.0086,0.7071,0.0336,0.0151,0.3078,0
9760524,0.7069,-0.0069,0.0086,0.7072,0.0150,-0.0613,0.2700,0
9760858,0.7067,-0.0069,0.0086,0.7075,-0.0274,-0.0510,0.3199,0
9761024,0.7065,-0.0069,0.0086,0.7076,-0.0186,-0.0261,0.2704,0
9761858,0.7059,-0.0070,0.0086,0.7082,-0.0080,-0.0630,0.2921,0
9762024,0.7058,-0.0069,0.0086,0.7083,0.0346,-0.0211,0.2973,0
9762191,0.7056,-0.0069,0.0086,0.7085,0.0227,0.0296,0.2990,0
9762358,0.7055,-0.0070,0.0086,0.7086,0.0176,0.0180,0.3064,0
9762525,0.7054,-0.0069,0.0086,0.7087,0.0323,-0.0367,0.2750,0
9762691,0.7053,-0.0069,0.0086,0.7089,0.0127,-0.0919,0.2982,0
9763025,0.7050,-0.0069,0.0086,0.7091,-0.0007,-0.0042,0.3118,0
9763191,0.7049,-0.0069,0.0086,0.7092,0.0372,0.0750,0.3030,0
9763358,0.7048,-0.0070,0.0086,0.7093,0.0655,0.0215,0.2676,0
9763525,0.7046,-0.0070,0.0086,0.7095,0.0615,-0.0704,0.2626,0
9763691,0.7045,-0.0070,0.0086,0.7096,-0.0089,-0.0839,0.2838,0
9763858,0.7044,-0.0070,0.0086,0.7098,-0.0467,-0.0587,0.3228,0
9764025,0.7042,-0.0070,0.0086,0.7099,0.0044,-0.0216,0.3024,0
9764191,0.7041,-0.0070,0.0086,0.7100,0.0921,0.0111,0.3032,0
9764358,0.7040,-0.0070,0.0086,0.7101,0.0870,0.0215,0.2659,0
9764525,0.7039,-0.0070,0.0086,0.7103,0.0217,0.0061,0.2937,0
9764691,0.7037,-0.0070,0.0087,0.7104,-0.0347,-0.0685,0.3220,0
9764858,0.7036,-0.0070,0.0086,0.7105,-0.0223,-0.0926,0.2897,0
9765025,0.7035,-0.0070,0.0086,0.7106,0.0386,-0.0444,0.2802,0
9765191,0.7033,-0.0070,0.0086,0.7108,0.0569,0.0170,0.2751,0
9765358,0.7032,-0.0070,0.0086,0.7109,0.0358,0.0440,0.2856,0
9765525,0.7031,-0.0070,0.0086,0.7110,0.0193,0.0172,0.3381,0
9765691,0.7029,-0.0070,0.0086,0.7112,0.0034,-0.0674,0.3075,0
9765858,0.7028,-0.0070,0.0086,0.7113,-0.0367,-0.0852,0.3004,0
9766025,0.7027,-0.0070,0.0086,0.7114,0.0237,-0.0385,0.2938,0
9766191,0.7026,-0.0070,0.0086,0.7115,0.0725,0.0213,0.2961,0
9766358,0.7024,-0.0070,0.0086,0.7117,0.0483,0.0528,0.2917,0
9766525,0.7023,-0.0070,0.0086,0.7118,-0.0165,0.0153,0.3022,0
9766691,0.7022,-0.0071,0.0086,0.7119,-0.0109,-0.0728,0.2964,0
9766858,0.7021,-0.0071,0.0086,0.7120,0.0131,-0.0975,0.3096,0
9767525,0.7016,-0.0071,0.0086,0.7125,0.0424,-0.0101,0.3251,0
9767691,0.7014,-0.0071,0.0086,0.7126,0.0066,-0.0773,0.2567,0
9767858,0.7013,-0.0071,0.0087,0.7128,-0.0176,-0.0780,0.3112,0
9768025,0.7012,-0.0071,0.0087,0.7129,0.0079,-0.0171,0.2973,0
9768191,0.7011,-0.0071,0.0087,0.7130,0.0352,0.0114,0.3624,0
9768358,0.7009,-0.0071,0.0087,0.7131,0.0434,-0.0017,0.2669,0
9768525,0.7008,-0.0071,0.0087,0.7133,0.0374,-0.0626,0.2676,0
9768691,0.7007,-0.0071,0.0087,0.7134,-0.0070,-0.0656,0.3336,0
9768858,0.7005,-0.0071,0.0087,0.7135,-0.0439,-0.0460,0.3071,0
9769025,0.7004,-0.0071,0.0087,0.7136,-0.0071,-0.0089,0.2870,0
9769191,0.7003,-0.0071,0.0087,0.7138,0.0694,0.0036,0.2669,0
9769358,0.7002,-0.0071,0.0087,0.7139,0.0685,0.0120,0.2854,0
9769525,0.7000,-0.0071,0.0087,0.7140,0.0237,-0.0102,0.2829,0
9769691,0.6999,-0.0071,0.0087,0.7142,-0.0218,-0.0568,0.3103,0
9769858,0.6998,-0.0071,0.0087,0.7143,0.0001,-0.0485,0.2916,0
9770191,0.6995,-0.0071,0.0087,0.7145,0.0537,-0.0044,0.3044,0
9770358,0.6994,-0.0071,0.0087,0.7147,0.0576,0.0194,0.3122,0
9770525,0.6992,-0.0071,0.0087,0.7148,0.0210,0.0038,0.2625,0
9770858,0.6990,-0.0071,0.0087,0.7151,-0.0180,-0.0887,0.3069,0
9771025,0.6988,-0.0071,0.0087,0.7152,0.0407,-0.0523,0.2907,0
9771191,0.6987,-0.0071,0.0087,0.7153,0.0615,0.0119,0.3122,0
9771691,0.6983,-0.0071,0.0087,0.7157,0.0149,-0.0752,0.2926,0
9771858,0.6982,-0.0071,0.0087,0.7158,0.0217,-0.0839,0.3067,0
9772025,0.6981,-0.0071,0.0087,0.7159,0.0212,-0.0336,0.3026,0
9772358,0.6978,-0.0071,0.0087,0.7162,0.0440,0.0301,0.2774,0
9772525,0.6977,-0.0071,0.0087,0.7163,0.0398,-0.0386,0.3274,0
9772691,0.6976,-0.0071,0.0087,0.7164,0.0141,-0.0758,0.3132,0
9772858,0.6974,-0.0071,0.0087,0.7166,0.0034,-0.0774,0.3352,0
9773025,0.6973,-0.0071,0.0087,0.7167,0.0048,-0.0228,0.2650,0
9773191,0.6972,-0.0071,0.0087,0.7168,0.0362,0.0142,0.3047,0
9773858,0.6967,-0.0071,0.0087,0.7173,-0.0196,-0.0741,0.3013,0
9774025,0.6966,-0.0071,0.0087,0.7174,-0.0012,-0.0425,0.2995,0
9774191,0.6964,-0.0071,0.0087,0.7175,0.0447,0.0079,0.2667,0
9774358,0.6963,-0.0071,0.0087,0.7176,0.0521,0.0254,0.3176,0
9774525,0.6962,-0.0071,0.0087,0.7178,0.0086,0.0115,0.2939,0
9774691,0.6961,-0.0072,0.0087,0.7179,0.0121,-0.0527,0.2920,0
9775025,0.6958,-0.0072,0.0087,0.7181,0.0052,-0.0878,0.2714,0
9775191,0.6957,-0.0072,0.0087,0.7183,0.0525,-0.0067,0.2817,0
9775358,0.6956,-0.0072,0.0087,0.7184,0.0654,0.0346,0.2864,0
9775525,0.6954,-0.0072,0.0087,0.7185,0.0473,-0.0094,0.3027,0
9775691,0.6953,-0.0072,0.0087,0.7186,-0.0007,-0.0511,0.2851,0
9775858,0.6952,-0.0072,0.0087,0.7188,-0.0185,-0.0652,0.2905,0
9776025,0.6950,-0.0072,0.0087,0.7189,-0.0225,-0.0531,0.3636,0
9776525,0.6947,-0.0072,0.0087,0.7192,0.0766,0.0218,0.2794,0
9776691,0.6946,-0.0072,0.0087,0.7193,0.0255,-0.0076,0.2981,0
9777025,0.6943,-0.0072,0.0087,0.7196,-0.0071,-0.0560,0.3213,0
9777191,0.6942,-0.0072,0.0087,0.7197,0.0301,-0.0194,0.2882,0
9777358,0.6940,-0.0072,0.0087,0.7198,0.0607,-0.0042,0.2610,0
9777525,0.6939,-0.0072,0.0087,0.7200,0.0592,0.0089,0.3268,0
9777691,0.6938,-0.0072,0.0087,0.7201,0.0246,-0.0173,0.2870,0
9778025,0.6935,-0.0072,0.0087,0.7204,-0.0153,-0.0706,0.3500,0
9778191,0.6934,-0.0072,0.0087,0.7205,0.0111,-0.0402,0.2895,0
9778358,0.6933,-0.0072,0.0087,0.7206,0.0535,-0.0017,0.2695,0
9778525,0.6931,-0.0072,0.0087,0.7207,0.0400,0.0347,0.3281,0
9778691,0.6930,-0.0072,0.0087,0.7208,0.0304,0.0077,0.2977,0
9778858,0.6929,-0.0072,0.0087,0.7210,0.0078,-0.0555,0.2837,0
9779192,0.6927,-0.0072,0.0087,0.7212,-0.0038,-0.0219,0.3266,0
9779358,0.6925,-0.0072,0.0087,0.7213,0.0420,0.0192,0.2684,0
9779525,0.6924,-0.0072,0.0087,0.7214,0.0750,0.0205,0.2690,0
9779692,0.6923,-0.0072,0.0087,0.7215,0.0388,-0.0043,0.3345,0
9779858,0.6921,-0.0072,0.0087,0.7217,-0.0380,-0.0367,0.2742,0
9780025,0.6920,-0.0072,0.0087,0.7218,-0.0434,-0.0811,0.3231,0
9780192,0.6919,-0.0072,0.0087,0.7219,0.0188,-0.0674,0.3143,0
9780358,0.6917,-0.0072,0.0087,0.7221,0.0686,0.0089,0.2848,0
9780525,0.6916,-0.0073,0.0087,0.7222,0.0560,0.0460,0.2819,0
9780692,0.6915,-0.0073,0.0087,0.7223,0.0364,0.0217,0.3110,0
9780858,0.6913,-0.0073,0.0087,0.7224,0.0073,-0.0681,0.3053,0
9781025,0.6912,-0.0073,0.0087,0.7226,-0.0198,-0.0860,0.2880,0
9781358,0.6909,-0.0073,0.0087,0.7228,0.0535,-0.0066,0.2862,0
9781525,0.6908,-0.0073,0.0087,0.7230,0.1167,0.0226,0.2947,0
9781692,0.6907,-0.0073,0.0087,0.7231,0.0499,0.0229,0.3016,0
9781858,0.6905,-0.0073,0.0087,0.7232,-0.0715,-0.0253,0.3357,0
9782025,0.6904,-0.0073,0.0087,0.7233,-0.0419,-0.0933,0.2908,0
9782192,0.6903,-0.0073,0.0087,0.7235,0.0639,-0.0698,0.3324,0
9782358,0.6901,-0.0073,0.0087,0.7236,0.0684,0.0371,0.2714,0
9782525,0.6900,-0.0073,0.0087,0.7237,0.0397,0.0705,0.2888,0
9782692,0.6899,-0.0073,0.0087,0.7238,0.0430,0.0269,0.2994,0
9782858,0.6897,-0.0073,0.0087,0.7240,0.0241,-0.0845,0.3024,0
9783025,0.6896,-0.0073,0.0087,0.7241,-0.0408,-0.1252,0.2735,0
9783692,0.6891,-0.0073,0.0087,0.7246,0.0520,-0.0053,0.3007,0
9783858,0.6890,-0.0073,0.0087,0.7247,0.0161,-0.0609,0.3251,0
9784025,0.6888,-0.0073,0.0087,0.7248,-0.0377,-0.0983,0.2927,0
9784358,0.6886,-0.0073,0.0087,0.7251,0.0382,-0.0219,0.2927,0
9784525,0.6884,-0.0073,0.0087,0.7252,0.1073,0.0360,0.2742,0
9784692,0.6883,-0.0073,0.0087,0.7253,0.0399,0.0629,0.2792,0
9784858,0.6882,-0.0073,0.0087,0.7254,-0.0266,-0.0355,0.3392,0
9785025,0.6880,-0.0073,0.0087,0.7256,-0.0267,-0.1086,0.2862,0
9785192,0.6879,-0.0073,0.0087,0.7257,0.0246,-0.0923,0.2780,0
9785358,0.6878,-0.0074,0.0087,0.7258,0.0332,-0.0014,0.2928,0
